id,group,province,adcode,model,bodyType,regYear,regMonth,forecastVolum
1461,A,广东,440000,2a2ab41f8f6ff1cb,SUV,2018,2,3868
1462,A,广西,450000,2a2ab41f8f6ff1cb,SUV,2018,2,509
1463,A,江苏,320000,2a2ab41f8f6ff1cb,SUV,2018,2,1257
1464,A,江西,360000,2a2ab41f8f6ff1cb,SUV,2018,2,508
1465,A,河北,130000,2a2ab41f8f6ff1cb,SUV,2018,2,2158
1466,A,河南,410000,2a2ab41f8f6ff1cb,SUV,2018,2,2074
1467,A,浙江,330000,2a2ab41f8f6ff1cb,SUV,2018,2,877
1468,A,湖北,420000,2a2ab41f8f6ff1cb,SUV,2018,2,760
1469,A,湖南,430000,2a2ab41f8f6ff1cb,SUV,2018,2,1033
1470,A,福建,350000,2a2ab41f8f6ff1cb,SUV,2018,2,303
1471,A,辽宁,210000,2a2ab41f8f6ff1cb,SUV,2018,2,361
1472,A,重庆,500000,2a2ab41f8f6ff1cb,SUV,2018,2,383
1473,A,陕西,610000,2a2ab41f8f6ff1cb,SUV,2018,2,423
1474,A,黑龙江,230000,2a2ab41f8f6ff1cb,SUV,2018,2,393
1475,A,上海,310000,c06a2a387c0ee510,MPV,2018,2,1160
1476,A,云南,530000,c06a2a387c0ee510,MPV,2018,2,170
1477,A,内蒙古,150000,c06a2a387c0ee510,MPV,2018,2,153
1478,A,北京,110000,c06a2a387c0ee510,MPV,2018,2,1592
1479,A,四川,510000,c06a2a387c0ee510,MPV,2018,2,342
1480,A,安徽,340000,c06a2a387c0ee510,MPV,2018,2,343
1481,A,山东,370000,c06a2a387c0ee510,MPV,2018,2,1225
1482,A,山西,140000,c06a2a387c0ee510,MPV,2018,2,293
1483,A,广东,440000,c06a2a387c0ee510,MPV,2018,2,993
1484,A,广西,450000,c06a2a387c0ee510,MPV,2018,2,117
1485,A,江苏,320000,c06a2a387c0ee510,MPV,2018,2,1122
1486,A,江西,360000,c06a2a387c0ee510,MPV,2018,2,177
1487,A,河北,130000,c06a2a387c0ee510,MPV,2018,2,759
1488,A,河南,410000,c06a2a387c0ee510,MPV,2018,2,726
1489,A,浙江,330000,c06a2a387c0ee510,MPV,2018,2,900
1490,A,湖北,420000,c06a2a387c0ee510,MPV,2018,2,247
1491,A,湖南,430000,c06a2a387c0ee510,MPV,2018,2,169
1492,A,福建,350000,c06a2a387c0ee510,MPV,2018,2,215
1493,A,辽宁,210000,c06a2a387c0ee510,MPV,2018,2,348
1494,A,重庆,500000,c06a2a387c0ee510,MPV,2018,2,140
1495,A,陕西,610000,c06a2a387c0ee510,MPV,2018,2,340
1496,A,黑龙江,230000,c06a2a387c0ee510,MPV,2018,2,201
1497,A,上海,310000,7023efdab9cedc03,Sedan,2018,2,135
1498,A,云南,530000,7023efdab9cedc03,Sedan,2018,2,42
1499,A,内蒙古,150000,7023efdab9cedc03,Sedan,2018,2,16
1500,A,北京,110000,7023efdab9cedc03,Sedan,2018,2,39
1501,A,四川,510000,7023efdab9cedc03,Sedan,2018,2,191
1502,A,安徽,340000,7023efdab9cedc03,Sedan,2018,2,243
1503,A,山东,370000,7023efdab9cedc03,Sedan,2018,2,129
1504,A,山西,140000,7023efdab9cedc03,Sedan,2018,2,38
1505,A,广东,440000,7023efdab9cedc03,Sedan,2018,2,182
1506,A,广西,450000,7023efdab9cedc03,Sedan,2018,2,59
1507,A,江苏,320000,7023efdab9cedc03,Sedan,2018,2,597
1508,A,江西,360000,7023efdab9cedc03,Sedan,2018,2,142
1509,A,河北,130000,7023efdab9cedc03,Sedan,2018,2,110
1510,A,河南,410000,7023efdab9cedc03,Sedan,2018,2,159
1511,A,浙江,330000,7023efdab9cedc03,Sedan,2018,2,259
1512,A,湖北,420000,7023efdab9cedc03,Sedan,2018,2,144
1513,A,湖南,430000,7023efdab9cedc03,Sedan,2018,2,123
1514,A,福建,350000,7023efdab9cedc03,Sedan,2018,2,74
1515,A,辽宁,210000,7023efdab9cedc03,Sedan,2018,2,23
1516,A,重庆,500000,7023efdab9cedc03,Sedan,2018,2,61
1517,A,陕西,610000,7023efdab9cedc03,Sedan,2018,2,64
1518,A,黑龙江,230000,7023efdab9cedc03,Sedan,2018,2,20
1519,A,上海,310000,af6f4f548684e14d,SUV,2018,2,670
1520,A,云南,530000,af6f4f548684e14d,SUV,2018,2,277
1521,A,内蒙古,150000,af6f4f548684e14d,SUV,2018,2,211
1522,A,北京,110000,af6f4f548684e14d,SUV,2018,2,382
1523,A,四川,510000,af6f4f548684e14d,SUV,2018,2,747
1524,A,安徽,340000,af6f4f548684e14d,SUV,2018,2,662
1525,A,山东,370000,af6f4f548684e14d,SUV,2018,2,579
1526,A,山西,140000,af6f4f548684e14d,SUV,2018,2,320
1527,A,广东,440000,af6f4f548684e14d,SUV,2018,2,652
1528,A,广西,450000,af6f4f548684e14d,SUV,2018,2,239
1529,A,江苏,320000,af6f4f548684e14d,SUV,2018,2,1155
1530,A,江西,360000,af6f4f548684e14d,SUV,2018,2,676
1531,A,河北,130000,af6f4f548684e14d,SUV,2018,2,523
1532,A,河南,410000,af6f4f548684e14d,SUV,2018,2,830
1533,A,浙江,330000,af6f4f548684e14d,SUV,2018,2,728
1534,A,湖北,420000,af6f4f548684e14d,SUV,2018,2,748
1535,A,湖南,430000,af6f4f548684e14d,SUV,2018,2,662
1536,A,福建,350000,af6f4f548684e14d,SUV,2018,2,317
1537,A,辽宁,210000,af6f4f548684e14d,SUV,2018,2,235
1538,A,重庆,500000,af6f4f548684e14d,SUV,2018,2,329
1539,A,陕西,610000,af6f4f548684e14d,SUV,2018,2,258
1540,A,黑龙江,230000,af6f4f548684e14d,SUV,2018,2,115
1541,A,上海,310000,7cf283430b3b5e38,Sedan,2018,2,622
1542,A,云南,530000,7cf283430b3b5e38,Sedan,2018,2,320
1543,A,内蒙古,150000,7cf283430b3b5e38,Sedan,2018,2,288
1544,A,北京,110000,7cf283430b3b5e38,Sedan,2018,2,66
1545,A,四川,510000,7cf283430b3b5e38,Sedan,2018,2,1097
1546,A,安徽,340000,7cf283430b3b5e38,Sedan,2018,2,1498
1547,A,山东,370000,7cf283430b3b5e38,Sedan,2018,2,2349
1548,A,山西,140000,7cf283430b3b5e38,Sedan,2018,2,666
1549,A,广东,440000,7cf283430b3b5e38,Sedan,2018,2,1013
1550,A,广西,450000,7cf283430b3b5e38,Sedan,2018,2,640
1551,A,江苏,320000,7cf283430b3b5e38,Sedan,2018,2,3004
1552,A,江西,360000,7cf283430b3b5e38,Sedan,2018,2,1338
1553,A,河北,130000,7cf283430b3b5e38,Sedan,2018,2,1510
1554,A,河南,410000,7cf283430b3b5e38,Sedan,2018,2,2338
1555,A,浙江,330000,7cf283430b3b5e38,Sedan,2018,2,1546
1556,A,湖北,420000,7cf283430b3b5e38,Sedan,2018,2,954
1557,A,湖南,430000,7cf283430b3b5e38,Sedan,2018,2,960
1558,A,福建,350000,7cf283430b3b5e38,Sedan,2018,2,808
1559,A,辽宁,210000,7cf283430b3b5e38,Sedan,2018,2,321
1560,A,重庆,500000,7cf283430b3b5e38,Sedan,2018,2,363
1561,A,陕西,610000,7cf283430b3b5e38,Sedan,2018,2,588
1562,A,黑龙江,230000,7cf283430b3b5e38,Sedan,2018,2,149
1563,A,上海,310000,d4efbebb087fd03f,Sedan,2018,2,45
1564,A,云南,530000,d4efbebb087fd03f,Sedan,2018,2,337
1565,A,内蒙古,150000,d4efbebb087fd03f,Sedan,2018,2,186
1566,A,北京,110000,d4efbebb087fd03f,Sedan,2018,2,240
1567,A,四川,510000,d4efbebb087fd03f,Sedan,2018,2,1108
1568,A,安徽,340000,d4efbebb087fd03f,Sedan,2018,2,633
1569,A,山东,370000,d4efbebb087fd03f,Sedan,2018,2,1473
1570,A,山西,140000,d4efbebb087fd03f,Sedan,2018,2,640
1571,A,广东,440000,d4efbebb087fd03f,Sedan,2018,2,966
1572,A,广西,450000,d4efbebb087fd03f,Sedan,2018,2,583
1573,A,江苏,320000,d4efbebb087fd03f,Sedan,2018,2,878
1574,A,江西,360000,d4efbebb087fd03f,Sedan,2018,2,517
1575,A,河北,130000,d4efbebb087fd03f,Sedan,2018,2,1194
1576,A,河南,410000,d4efbebb087fd03f,Sedan,2018,2,1551
1577,A,浙江,330000,d4efbebb087fd03f,Sedan,2018,2,1637
1578,A,湖北,420000,d4efbebb087fd03f,Sedan,2018,2,657
1579,A,湖南,430000,d4efbebb087fd03f,Sedan,2018,2,460
1580,A,福建,350000,d4efbebb087fd03f,Sedan,2018,2,564
1581,A,辽宁,210000,d4efbebb087fd03f,Sedan,2018,2,207
1582,A,重庆,500000,d4efbebb087fd03f,Sedan,2018,2,483
1583,A,陕西,610000,d4efbebb087fd03f,Sedan,2018,2,1080
1584,A,黑龙江,230000,d4efbebb087fd03f,Sedan,2018,2,139
1585,A,上海,310000,7245e0ee27b195cd,Sedan,2018,2,50
1586,A,云南,530000,7245e0ee27b195cd,Sedan,2018,2,384
1587,A,内蒙古,150000,7245e0ee27b195cd,Sedan,2018,2,265
1588,A,北京,110000,7245e0ee27b195cd,Sedan,2018,2,36
1589,A,四川,510000,7245e0ee27b195cd,Sedan,2018,2,701
1590,A,安徽,340000,7245e0ee27b195cd,Sedan,2018,2,478
1591,A,山东,370000,7245e0ee27b195cd,Sedan,2018,2,977
1592,A,山西,140000,7245e0ee27b195cd,Sedan,2018,2,755
1593,A,广东,440000,7245e0ee27b195cd,Sedan,2018,2,870
1594,A,广西,450000,7245e0ee27b195cd,Sedan,2018,2,453
1595,A,江苏,320000,7245e0ee27b195cd,Sedan,2018,2,612
1596,A,江西,360000,7245e0ee27b195cd,Sedan,2018,2,377
1597,A,河北,130000,7245e0ee27b195cd,Sedan,2018,2,1437
1598,A,河南,410000,7245e0ee27b195cd,Sedan,2018,2,1106
1599,A,浙江,330000,7245e0ee27b195cd,Sedan,2018,2,559
1600,A,湖北,420000,7245e0ee27b195cd,Sedan,2018,2,421
1601,A,湖南,430000,7245e0ee27b195cd,Sedan,2018,2,423
1602,A,福建,350000,7245e0ee27b195cd,Sedan,2018,2,258
1603,A,辽宁,210000,7245e0ee27b195cd,Sedan,2018,2,380
1604,A,重庆,500000,7245e0ee27b195cd,Sedan,2018,2,281
1605,A,陕西,610000,7245e0ee27b195cd,Sedan,2018,2,730
1606,A,黑龙江,230000,7245e0ee27b195cd,Sedan,2018,2,258
1607,A,上海,310000,8c915fe4632fb9fa,SUV,2018,2,79
1608,A,云南,530000,8c915fe4632fb9fa,SUV,2018,2,854
1609,A,内蒙古,150000,8c915fe4632fb9fa,SUV,2018,2,495
1610,A,北京,110000,8c915fe4632fb9fa,SUV,2018,2,45
1611,A,四川,510000,8c915fe4632fb9fa,SUV,2018,2,1459
1612,A,安徽,340000,8c915fe4632fb9fa,SUV,2018,2,963
1613,A,山东,370000,8c915fe4632fb9fa,SUV,2018,2,1931
1614,A,山西,140000,8c915fe4632fb9fa,SUV,2018,2,756
1615,A,广东,440000,8c915fe4632fb9fa,SUV,2018,2,706
1616,A,广西,450000,8c915fe4632fb9fa,SUV,2018,2,532
1617,A,江苏,320000,8c915fe4632fb9fa,SUV,2018,2,1366
1618,A,江西,360000,8c915fe4632fb9fa,SUV,2018,2,583
1619,A,河北,130000,8c915fe4632fb9fa,SUV,2018,2,1972
1620,A,河南,410000,8c915fe4632fb9fa,SUV,2018,2,1710
1621,A,浙江,330000,8c915fe4632fb9fa,SUV,2018,2,675
1622,A,湖北,420000,8c915fe4632fb9fa,SUV,2018,2,733
1623,A,湖南,430000,8c915fe4632fb9fa,SUV,2018,2,661
1624,A,福建,350000,8c915fe4632fb9fa,SUV,2018,2,498
1625,A,辽宁,210000,8c915fe4632fb9fa,SUV,2018,2,333
1626,A,重庆,500000,8c915fe4632fb9fa,SUV,2018,2,378
1627,A,陕西,610000,8c915fe4632fb9fa,SUV,2018,2,663
1628,A,黑龙江,230000,8c915fe4632fb9fa,SUV,2018,2,585
1629,A,上海,310000,6155b214590c66e6,SUV,2018,2,154
1630,A,云南,530000,6155b214590c66e6,SUV,2018,2,931
1631,A,内蒙古,150000,6155b214590c66e6,SUV,2018,2,746
1632,A,北京,110000,6155b214590c66e6,SUV,2018,2,146
1633,A,四川,510000,6155b214590c66e6,SUV,2018,2,1518
1634,A,安徽,340000,6155b214590c66e6,SUV,2018,2,1268
1635,A,山东,370000,6155b214590c66e6,SUV,2018,2,2478
1636,A,山西,140000,6155b214590c66e6,SUV,2018,2,703
1637,A,广东,440000,6155b214590c66e6,SUV,2018,2,1491
1638,A,广西,450000,6155b214590c66e6,SUV,2018,2,633
1639,A,江苏,320000,6155b214590c66e6,SUV,2018,2,2290
1640,A,江西,360000,6155b214590c66e6,SUV,2018,2,711
1641,A,河北,130000,6155b214590c66e6,SUV,2018,2,2118
1642,A,河南,410000,6155b214590c66e6,SUV,2018,2,2668
1643,A,浙江,330000,6155b214590c66e6,SUV,2018,2,1481
1644,A,湖北,420000,6155b214590c66e6,SUV,2018,2,872
1645,A,湖南,430000,6155b214590c66e6,SUV,2018,2,1224
1646,A,福建,350000,6155b214590c66e6,SUV,2018,2,600
1647,A,辽宁,210000,6155b214590c66e6,SUV,2018,2,804
1648,A,重庆,500000,6155b214590c66e6,SUV,2018,2,549
1649,A,陕西,610000,6155b214590c66e6,SUV,2018,2,654
1650,A,黑龙江,230000,6155b214590c66e6,SUV,2018,2,608
1651,A,上海,310000,28e29f2c03dcd84c,Sedan,2018,2,426
1652,A,云南,530000,28e29f2c03dcd84c,Sedan,2018,2,397
1653,A,内蒙古,150000,28e29f2c03dcd84c,Sedan,2018,2,385
1654,A,北京,110000,28e29f2c03dcd84c,Sedan,2018,2,843
1655,A,四川,510000,28e29f2c03dcd84c,Sedan,2018,2,614
1656,A,安徽,340000,28e29f2c03dcd84c,Sedan,2018,2,591
1657,A,山东,370000,28e29f2c03dcd84c,Sedan,2018,2,998
1658,A,山西,140000,28e29f2c03dcd84c,Sedan,2018,2,543
1659,A,广东,440000,28e29f2c03dcd84c,Sedan,2018,2,383
1660,A,广西,450000,28e29f2c03dcd84c,Sedan,2018,2,95
1661,A,江苏,320000,28e29f2c03dcd84c,Sedan,2018,2,1198
1662,A,江西,360000,28e29f2c03dcd84c,Sedan,2018,2,166
1663,A,河北,130000,28e29f2c03dcd84c,Sedan,2018,2,1252
1664,A,河南,410000,28e29f2c03dcd84c,Sedan,2018,2,771
1665,A,浙江,330000,28e29f2c03dcd84c,Sedan,2018,2,493
1666,A,湖北,420000,28e29f2c03dcd84c,Sedan,2018,2,197
1667,A,湖南,430000,28e29f2c03dcd84c,Sedan,2018,2,334
1668,A,福建,350000,28e29f2c03dcd84c,Sedan,2018,2,140
1669,A,辽宁,210000,28e29f2c03dcd84c,Sedan,2018,2,165
1670,A,重庆,500000,28e29f2c03dcd84c,Sedan,2018,2,251
1671,A,陕西,610000,28e29f2c03dcd84c,Sedan,2018,2,469
1672,A,黑龙江,230000,28e29f2c03dcd84c,Sedan,2018,2,57
1673,A,上海,310000,37aa9169b575ef79,Sedan,2018,2,73
1674,A,云南,530000,37aa9169b575ef79,Sedan,2018,2,910
1675,A,内蒙古,150000,37aa9169b575ef79,Sedan,2018,2,586
1676,A,北京,110000,37aa9169b575ef79,Sedan,2018,2,18
1677,A,四川,510000,37aa9169b575ef79,Sedan,2018,2,2178
1678,A,安徽,340000,37aa9169b575ef79,Sedan,2018,2,270
1679,A,山东,370000,37aa9169b575ef79,Sedan,2018,2,1854
1680,A,山西,140000,37aa9169b575ef79,Sedan,2018,2,673
1681,A,广东,440000,37aa9169b575ef79,Sedan,2018,2,1636
1682,A,广西,450000,37aa9169b575ef79,Sedan,2018,2,401
1683,A,江苏,320000,37aa9169b575ef79,Sedan,2018,2,662
1684,A,江西,360000,37aa9169b575ef79,Sedan,2018,2,235
1685,A,河北,130000,37aa9169b575ef79,Sedan,2018,2,2163
1686,A,河南,410000,37aa9169b575ef79,Sedan,2018,2,1191
1687,A,浙江,330000,37aa9169b575ef79,Sedan,2018,2,454
1688,A,湖北,420000,37aa9169b575ef79,Sedan,2018,2,203
1689,A,湖南,430000,37aa9169b575ef79,Sedan,2018,2,472
1690,A,福建,350000,37aa9169b575ef79,Sedan,2018,2,289
1691,A,辽宁,210000,37aa9169b575ef79,Sedan,2018,2,891
1692,A,重庆,500000,37aa9169b575ef79,Sedan,2018,2,99
1693,A,陕西,610000,37aa9169b575ef79,Sedan,2018,2,474
1694,A,黑龙江,230000,37aa9169b575ef79,Sedan,2018,2,1359
1695,A,上海,310000,63065128401bb3ff,Sedan,2018,2,1087
1696,A,云南,530000,63065128401bb3ff,Sedan,2018,2,1013
1697,A,内蒙古,150000,63065128401bb3ff,Sedan,2018,2,425
1698,A,北京,110000,63065128401bb3ff,Sedan,2018,2,153
1699,A,四川,510000,63065128401bb3ff,Sedan,2018,2,1506
1700,A,安徽,340000,63065128401bb3ff,Sedan,2018,2,1242
1701,A,山东,370000,63065128401bb3ff,Sedan,2018,2,1774
1702,A,山西,140000,63065128401bb3ff,Sedan,2018,2,890
1703,A,广东,440000,63065128401bb3ff,Sedan,2018,2,511
1704,A,广西,450000,63065128401bb3ff,Sedan,2018,2,304
1705,A,江苏,320000,63065128401bb3ff,Sedan,2018,2,2539
1706,A,江西,360000,63065128401bb3ff,Sedan,2018,2,723
1707,A,河北,130000,63065128401bb3ff,Sedan,2018,2,2565
1708,A,河南,410000,63065128401bb3ff,Sedan,2018,2,2670
1709,A,浙江,330000,63065128401bb3ff,Sedan,2018,2,1030
1710,A,湖北,420000,63065128401bb3ff,Sedan,2018,2,571
1711,A,湖南,430000,63065128401bb3ff,Sedan,2018,2,995
1712,A,福建,350000,63065128401bb3ff,Sedan,2018,2,641
1713,A,辽宁,210000,63065128401bb3ff,Sedan,2018,2,372
1714,A,重庆,500000,63065128401bb3ff,Sedan,2018,2,545
1715,A,陕西,610000,63065128401bb3ff,Sedan,2018,2,856
1716,A,黑龙江,230000,63065128401bb3ff,Sedan,2018,2,211
1717,A,上海,310000,ea489c253676aafc,Sedan,2018,2,208
1718,A,云南,530000,ea489c253676aafc,Sedan,2018,2,515
1719,A,内蒙古,150000,ea489c253676aafc,Sedan,2018,2,580
1720,A,北京,110000,ea489c253676aafc,Sedan,2018,2,65
1721,A,四川,510000,ea489c253676aafc,Sedan,2018,2,860
1722,A,安徽,340000,ea489c253676aafc,Sedan,2018,2,665
1723,A,山东,370000,ea489c253676aafc,Sedan,2018,2,2413
1724,A,山西,140000,ea489c253676aafc,Sedan,2018,2,1045
1725,A,广东,440000,ea489c253676aafc,Sedan,2018,2,487
1726,A,广西,450000,ea489c253676aafc,Sedan,2018,2,168
1727,A,江苏,320000,ea489c253676aafc,Sedan,2018,2,1246
1728,A,江西,360000,ea489c253676aafc,Sedan,2018,2,221
1729,A,河北,130000,ea489c253676aafc,Sedan,2018,2,2875
1730,A,河南,410000,ea489c253676aafc,Sedan,2018,2,1400
1731,A,浙江,330000,ea489c253676aafc,Sedan,2018,2,316
1732,A,湖北,420000,ea489c253676aafc,Sedan,2018,2,83
1733,A,湖南,430000,ea489c253676aafc,Sedan,2018,2,51
1734,A,福建,350000,ea489c253676aafc,Sedan,2018,2,214
1735,A,辽宁,210000,ea489c253676aafc,Sedan,2018,2,742
1736,A,重庆,500000,ea489c253676aafc,Sedan,2018,2,158
1737,A,陕西,610000,ea489c253676aafc,Sedan,2018,2,673
1738,A,黑龙江,230000,ea489c253676aafc,Sedan,2018,2,560
1739,A,上海,310000,cd5841d44fd7625e,Sedan,2018,2,242
1740,A,云南,530000,cd5841d44fd7625e,Sedan,2018,2,339
1741,A,内蒙古,150000,cd5841d44fd7625e,Sedan,2018,2,460
1742,A,北京,110000,cd5841d44fd7625e,Sedan,2018,2,886
1743,A,四川,510000,cd5841d44fd7625e,Sedan,2018,2,821
1744,A,安徽,340000,cd5841d44fd7625e,Sedan,2018,2,493
1745,A,山东,370000,cd5841d44fd7625e,Sedan,2018,2,1387
1746,A,山西,140000,cd5841d44fd7625e,Sedan,2018,2,413
1747,A,广东,440000,cd5841d44fd7625e,Sedan,2018,2,689
1748,A,广西,450000,cd5841d44fd7625e,Sedan,2018,2,210
1749,A,江苏,320000,cd5841d44fd7625e,Sedan,2018,2,1093
1750,A,江西,360000,cd5841d44fd7625e,Sedan,2018,2,240
1751,A,河北,130000,cd5841d44fd7625e,Sedan,2018,2,1598
1752,A,河南,410000,cd5841d44fd7625e,Sedan,2018,2,1370
1753,A,浙江,330000,cd5841d44fd7625e,Sedan,2018,2,607
1754,A,湖北,420000,cd5841d44fd7625e,Sedan,2018,2,426
1755,A,湖南,430000,cd5841d44fd7625e,Sedan,2018,2,365
1756,A,福建,350000,cd5841d44fd7625e,Sedan,2018,2,326
1757,A,辽宁,210000,cd5841d44fd7625e,Sedan,2018,2,740
1758,A,重庆,500000,cd5841d44fd7625e,Sedan,2018,2,307
1759,A,陕西,610000,cd5841d44fd7625e,Sedan,2018,2,388
1760,A,黑龙江,230000,cd5841d44fd7625e,Sedan,2018,2,872
1761,A,上海,310000,b25c4e2e3856af22,SUV,2018,2,121
1762,A,云南,530000,b25c4e2e3856af22,SUV,2018,2,165
1763,A,内蒙古,150000,b25c4e2e3856af22,SUV,2018,2,23
1764,A,北京,110000,b25c4e2e3856af22,SUV,2018,2,51
1765,A,四川,510000,b25c4e2e3856af22,SUV,2018,2,285
1766,A,安徽,340000,b25c4e2e3856af22,SUV,2018,2,207
1767,A,山东,370000,b25c4e2e3856af22,SUV,2018,2,372
1768,A,山西,140000,b25c4e2e3856af22,SUV,2018,2,27
1769,A,广东,440000,b25c4e2e3856af22,SUV,2018,2,202
1770,A,广西,450000,b25c4e2e3856af22,SUV,2018,2,56
1771,A,江苏,320000,b25c4e2e3856af22,SUV,2018,2,558
1772,A,江西,360000,b25c4e2e3856af22,SUV,2018,2,75
1773,A,河北,130000,b25c4e2e3856af22,SUV,2018,2,315
1774,A,河南,410000,b25c4e2e3856af22,SUV,2018,2,196
1775,A,浙江,330000,b25c4e2e3856af22,SUV,2018,2,313
1776,A,湖北,420000,b25c4e2e3856af22,SUV,2018,2,158
1777,A,湖南,430000,b25c4e2e3856af22,SUV,2018,2,186
1778,A,福建,350000,b25c4e2e3856af22,SUV,2018,2,79
1779,A,辽宁,210000,b25c4e2e3856af22,SUV,2018,2,122
1780,A,重庆,500000,b25c4e2e3856af22,SUV,2018,2,41
1781,A,陕西,610000,b25c4e2e3856af22,SUV,2018,2,107
1782,A,黑龙江,230000,b25c4e2e3856af22,SUV,2018,2,122
1783,A,上海,310000,4a103c30d593fbbe,Sedan,2018,2,371
1784,A,云南,530000,4a103c30d593fbbe,Sedan,2018,2,397
1785,A,内蒙古,150000,4a103c30d593fbbe,Sedan,2018,2,370
1786,A,北京,110000,4a103c30d593fbbe,Sedan,2018,2,31
1787,A,四川,510000,4a103c30d593fbbe,Sedan,2018,2,1602
1788,A,安徽,340000,4a103c30d593fbbe,Sedan,2018,2,1041
1789,A,山东,370000,4a103c30d593fbbe,Sedan,2018,2,1367
1790,A,山西,140000,4a103c30d593fbbe,Sedan,2018,2,383
1791,A,广东,440000,4a103c30d593fbbe,Sedan,2018,2,733
1792,A,广西,450000,4a103c30d593fbbe,Sedan,2018,2,264
1793,A,江苏,320000,4a103c30d593fbbe,Sedan,2018,2,1995
1794,A,江西,360000,4a103c30d593fbbe,Sedan,2018,2,441
1795,A,河北,130000,4a103c30d593fbbe,Sedan,2018,2,2267
1796,A,河南,410000,4a103c30d593fbbe,Sedan,2018,2,1788
1797,A,浙江,330000,4a103c30d593fbbe,Sedan,2018,2,1430
1798,A,湖北,420000,4a103c30d593fbbe,Sedan,2018,2,496
1799,A,湖南,430000,4a103c30d593fbbe,Sedan,2018,2,515
1800,A,福建,350000,4a103c30d593fbbe,Sedan,2018,2,464
1801,A,辽宁,210000,4a103c30d593fbbe,Sedan,2018,2,586
1802,A,重庆,500000,4a103c30d593fbbe,Sedan,2018,2,346
1803,A,陕西,610000,4a103c30d593fbbe,Sedan,2018,2,412
1804,A,黑龙江,230000,4a103c30d593fbbe,Sedan,2018,2,558
1805,A,上海,310000,7a7885e2d7c00bcf,Hatchback,2018,2,749
1806,A,云南,530000,7a7885e2d7c00bcf,Hatchback,2018,2,211
1807,A,内蒙古,150000,7a7885e2d7c00bcf,Hatchback,2018,2,196
1808,A,北京,110000,7a7885e2d7c00bcf,Hatchback,2018,2,467
1809,A,四川,510000,7a7885e2d7c00bcf,Hatchback,2018,2,603
1810,A,安徽,340000,7a7885e2d7c00bcf,Hatchback,2018,2,547
1811,A,山东,370000,7a7885e2d7c00bcf,Hatchback,2018,2,1355
1812,A,山西,140000,7a7885e2d7c00bcf,Hatchback,2018,2,215
1813,A,广东,440000,7a7885e2d7c00bcf,Hatchback,2018,2,458
1814,A,广西,450000,7a7885e2d7c00bcf,Hatchback,2018,2,116
1815,A,江苏,320000,7a7885e2d7c00bcf,Hatchback,2018,2,1906
1816,A,江西,360000,7a7885e2d7c00bcf,Hatchback,2018,2,211
1817,A,河北,130000,7a7885e2d7c00bcf,Hatchback,2018,2,1308
1818,A,河南,410000,7a7885e2d7c00bcf,Hatchback,2018,2,1008
1819,A,浙江,330000,7a7885e2d7c00bcf,Hatchback,2018,2,1614
1820,A,湖北,420000,7a7885e2d7c00bcf,Hatchback,2018,2,291
1821,A,湖南,430000,7a7885e2d7c00bcf,Hatchback,2018,2,308
1822,A,福建,350000,7a7885e2d7c00bcf,Hatchback,2018,2,245
1823,A,辽宁,210000,7a7885e2d7c00bcf,Hatchback,2018,2,185
1824,A,重庆,500000,7a7885e2d7c00bcf,Hatchback,2018,2,109
1825,A,陕西,610000,7a7885e2d7c00bcf,Hatchback,2018,2,283
1826,A,黑龙江,230000,7a7885e2d7c00bcf,Hatchback,2018,2,215
1827,A,上海,310000,346393c2c6305fb1,SUV,2018,2,22
1828,A,云南,530000,346393c2c6305fb1,SUV,2018,2,21
1829,A,内蒙古,150000,346393c2c6305fb1,SUV,2018,2,27
1830,A,北京,110000,346393c2c6305fb1,SUV,2018,2,75
1831,A,四川,510000,346393c2c6305fb1,SUV,2018,2,7
1832,A,安徽,340000,346393c2c6305fb1,SUV,2018,2,10
1833,A,山东,370000,346393c2c6305fb1,SUV,2018,2,161
1834,A,山西,140000,346393c2c6305fb1,SUV,2018,2,192
1835,A,广东,440000,346393c2c6305fb1,SUV,2018,2,22
1836,A,广西,450000,346393c2c6305fb1,SUV,2018,2,36
1837,A,江苏,320000,346393c2c6305fb1,SUV,2018,2,3
1838,A,江西,360000,346393c2c6305fb1,SUV,2018,2,25
1839,A,河北,130000,346393c2c6305fb1,SUV,2018,2,368
1840,A,河南,410000,346393c2c6305fb1,SUV,2018,2,82
1841,A,浙江,330000,346393c2c6305fb1,SUV,2018,2,18
1842,A,湖北,420000,346393c2c6305fb1,SUV,2018,2,4
1843,A,湖南,430000,346393c2c6305fb1,SUV,2018,2,49
1844,A,福建,350000,346393c2c6305fb1,SUV,2018,2,4
1845,A,辽宁,210000,346393c2c6305fb1,SUV,2018,2,22
1846,A,重庆,500000,346393c2c6305fb1,SUV,2018,2,34
1847,A,陕西,610000,346393c2c6305fb1,SUV,2018,2,28
1848,A,黑龙江,230000,346393c2c6305fb1,SUV,2018,2,45
1849,A,上海,310000,02aab221aabc03b9,Sedan,2018,2,629
1850,A,云南,530000,02aab221aabc03b9,Sedan,2018,2,172
1851,A,内蒙古,150000,02aab221aabc03b9,Sedan,2018,2,72
1852,A,北京,110000,02aab221aabc03b9,Sedan,2018,2,551
1853,A,四川,510000,02aab221aabc03b9,Sedan,2018,2,492
1854,A,安徽,340000,02aab221aabc03b9,Sedan,2018,2,287
1855,A,山东,370000,02aab221aabc03b9,Sedan,2018,2,433
